Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"Keralapura, Arkalgud, Karnataka, India",02-02-2010,19.1,19.1,19.1,,,0,,,2.9,65,,2,0,78.99,Clear
"Keralapura, Arkalgud, Karnataka, India",02-03-2010,18.9,18.9,18.9,,,0,,,1.8,65,,2,0,76.27,Clear
"Keralapura, Arkalgud, Karnataka, India",02-04-2010,19.6,19.6,19.6,,,0,,,2.5,113,,2,0,63.46,Clear
"Keralapura, Arkalgud, Karnataka, India",02-05-2010,19.9,19.9,19.9,,,0,,,2.2,50,,2,0,71.59,Clear
"Keralapura, Arkalgud, Karnataka, India",02-06-2010,,,,,,0,,,,,,,,,
"Keralapura, Arkalgud, Karnataka, India",02-07-2010,18.9,18.9,18.9,,,0,,,6,50,,2,0,81.16,Clear
"Keralapura, Arkalgud, Karnataka, India",02-08-2010,19.7,19.7,19.7,,,0,,,1.8,50,,2,0,72.52,Clear
"Keralapura, Arkalgud, Karnataka, India",02-09-2010,16.9,16.9,16.9,,,0,,,0,,,2.8,0,79.65,Clear
"Keralapura, Arkalgud, Karnataka, India",02-10-2010,18.8,18.8,18.8,,,0,,,1.1,270,,2,24.6,89.9,Clear
"Keralapura, Arkalgud, Karnataka, India",02-11-2010,19.9,19.9,19.9,,,0,,,0,,,2,90,87.11,Overcast
"Keralapura, Arkalgud, Karnataka, India",02-12-2010,19.6,19.6,19.6,,,0,,,0,,,2,36.2,84.04,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",02/13/2010,21.5,21.5,21.5,,,0,,,1.8,125,,1.6,0,81.5,Clear
"Keralapura, Arkalgud, Karnataka, India",02/14/2010,19.8,19.8,19.8,,,0,,,0.7,250,,2.8,0,92.58,Clear
"Keralapura, Arkalgud, Karnataka, India",02/15/2010,,,,,,0,,,,,,,,,
"Keralapura, Arkalgud, Karnataka, India",02/16/2010,19.9,19.9,19.9,,,0,,,0.7,200,,2,0,87.66,Clear
"Keralapura, Arkalgud, Karnataka, India",02/17/2010,20.8,20.8,20.8,,,0,,,0,,,1.6,0,83.73,Clear
"Keralapura, Arkalgud, Karnataka, India",02/18/2010,20.6,20.6,20.6,,,0,,,0,,,1.6,53.1,84.73,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",02/19/2010,21.4,21.4,21.4,,,0,,,0.7,270,,5.1,34.6,91.17,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",02/20/2010,20.4,20.4,20.4,,,0,,,0,,,2,22.3,90.84,Clear
"Keralapura, Arkalgud, Karnataka, India",02/21/2010,20.2,20.2,20.2,,,0,,,0,,,2,30,91.71,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",02/22/2010,20.4,20.4,20.4,,,0,,,0,,,2.8,0,82.11,Clear
"Keralapura, Arkalgud, Karnataka, India",02/23/2010,22.6,22.6,22.6,,,0,,,1.8,109,,2.8,18.5,81.6,Clear
"Keralapura, Arkalgud, Karnataka, India",02/24/2010,20.6,20.6,20.6,,,0,,,0.7,320,,2,6.2,91.08,Clear
"Keralapura, Arkalgud, Karnataka, India",02/25/2010,,,,,,0,,,,,,,,,
"Keralapura, Arkalgud, Karnataka, India",02/26/2010,21.6,21.6,21.6,,,0.2,,,0,,,2,6.2,79.49,Rain
"Keralapura, Arkalgud, Karnataka, India",02/27/2010,22.6,22.6,22.6,,,0,,,1.8,82,,2,0,72.82,Clear
"Keralapura, Arkalgud, Karnataka, India",02/28/2010,23.3,23.3,23.3,,,0,,,2.5,113,,2.8,0,80.18,Clear
"Keralapura, Arkalgud, Karnataka, India",03-01-2010,21.1,21.1,21.1,,,0,,,1.8,73,,2.8,0,83.16,Clear
"Keralapura, Arkalgud, Karnataka, India",03-02-2010,20.6,20.6,20.6,,,0,,,0,,,2,0,88.32,Clear
"Keralapura, Arkalgud, Karnataka, India",03-03-2010,20.7,20.7,20.7,,,0,,,0,,,2,0,90.47,Clear
"Keralapura, Arkalgud, Karnataka, India",03-04-2010,21.2,21.2,21.2,,,0,,,0.7,230,,2,11.5,92.69,Clear
"Keralapura, Arkalgud, Karnataka, India",03-05-2010,21.9,21.9,21.9,,,0,,,0.7,250,,2,49.2,91.86,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",03-06-2010,21.9,21.9,21.9,,,0,,,0.7,230,,2,55.4,86.71,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",03-07-2010,20.9,20.9,20.9,,,0,,,0.7,270,,2.8,30.8,87.88,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",03-08-2010,24.8,24.8,24.8,,,0,,,2.2,90,,4,24.6,63.08,Clear
"Keralapura, Arkalgud, Karnataka, India",03-09-2010,23.2,23.2,23.2,,,0,,,0.7,200,,2,0,88.53,Clear
"Keralapura, Arkalgud, Karnataka, India",03-10-2010,24.5,24.5,24.5,,,0,,,3.6,65,,4,0,52.39,Clear
"Keralapura, Arkalgud, Karnataka, India",03-11-2010,23.4,23.4,23.4,,,0,,,3.2,65,,2.8,49.2,69.16,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",03-12-2010,21.5,21.5,21.5,,,0,,,5.1,58,,2,0,61.87,Clear
"Keralapura, Arkalgud, Karnataka, India",03/13/2010,,,,,,0,,,,,,,,,
"Keralapura, Arkalgud, Karnataka, India",03/14/2010,20.3,20.3,20.3,,,0,,,0,,,2,70.8,88.17,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",03/15/2010,20.7,20.7,20.7,,,0,,,0.7,230,,2,0,92.93,Clear
"Keralapura, Arkalgud, Karnataka, India",03/16/2010,23.2,23.2,23.2,,,0,,,0.7,270,,2,52.3,86.02,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",03/17/2010,22.2,22.2,22.2,,,5,,,0,,,2,55.4,82.89,"Rain, Partially cloudy"
"Keralapura, Arkalgud, Karnataka, India",03/18/2010,23.2,23.2,23.2,,,0,,,4,50,,2,18.5,71.15,Clear
"Keralapura, Arkalgud, Karnataka, India",03/19/2010,22.4,22.4,22.4,,,0,,,2.2,90,,2.8,52.3,59.18,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",03/20/2010,21.4,21.4,21.4,,,0,,,0,,,2,64.6,83.76,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",03/21/2010,19.6,19.6,19.6,,,0,,,0.7,200,,2,36.9,91.67,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",03/22/2010,21.5,21.5,21.5,,,0,,,0,,,2,0,87.34,Clear
"Keralapura, Arkalgud, Karnataka, India",03/23/2010,21,21,21,,,0,,,0.7,230,,1.6,38.5,90.71,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",03/24/2010,22.3,22.3,22.3,,,0,,,1.4,270,,2,49.2,90.11,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",03/25/2010,21.6,21.6,21.6,,,0,,,0.7,50,,2,0,91.4,Clear
"Keralapura, Arkalgud, Karnataka, India",03/26/2010,21.9,21.9,21.9,,,0,,,1.4,230,,1.4,70.8,91.9,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",03/27/2010,22.8,22.8,22.8,,,0,,,1.4,250,,2,70.8,87.04,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",03/28/2010,22.6,22.6,22.6,,,0,,,0,,,2,0,85.55,Clear
"Keralapura, Arkalgud, Karnataka, India",03/29/2010,22.8,22.8,22.8,,,0,,,1.4,250,,2,23.1,82.57,Clear
"Keralapura, Arkalgud, Karnataka, India",03/30/2010,23.3,23.3,23.3,,,0,,,1.4,230,,2,70.8,82.7,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",03/31/2010,21.4,21.4,21.4,,,0.1,,,0,,,1.4,61.5,90.48,"Rain, Partially cloudy"
"Keralapura, Arkalgud, Karnataka, India",04-01-2010,21.5,21.5,21.5,,,2,,,1.8,119,,2,3.8,86.14,Rain
"Keralapura, Arkalgud, Karnataka, India",04-02-2010,23.1,23.1,23.1,,,0,,,0.7,270,,2,0,85.19,Clear
"Keralapura, Arkalgud, Karnataka, India",04-03-2010,26.9,26.9,26.9,,28,0,,,1.1,50,,3.2,3.8,61.59,Clear
"Keralapura, Arkalgud, Karnataka, India",04-04-2010,,,,,,0,,,,,,,,,
"Keralapura, Arkalgud, Karnataka, India",04-05-2010,24.1,24.1,24.1,,,0,,,1.1,270,,2,67.7,87.33,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",04-06-2010,24.7,24.7,24.7,,,0,,,0,,,2,28.5,85.96,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",04-07-2010,25.4,25.4,25.4,,,0,,,1.8,65,,1.6,15.4,78.7,Clear
"Keralapura, Arkalgud, Karnataka, India",04-08-2010,26.7,26.7,26.7,,,0,,,3.6,65,,3.2,86.2,75.45,Overcast
"Keralapura, Arkalgud, Karnataka, India",04-09-2010,25.2,25.2,25.2,,,12,,,1.4,110,,2,34.6,80.2,"Rain, Partially cloudy"
"Keralapura, Arkalgud, Karnataka, India",04-10-2010,24.3,24.3,24.3,,,0,,,1.8,301,,2,0,76.7,Clear
"Keralapura, Arkalgud, Karnataka, India",04-11-2010,,,,,,0,,,,,,,,,
"Keralapura, Arkalgud, Karnataka, India",04-12-2010,25.2,25.2,25.2,,,0,,,1.4,270,,2,49.2,82.46,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",04/13/2010,23.1,23.1,23.1,,,12.42,,,0.7,180,,2,59.2,71.85,"Rain, Partially cloudy"
"Keralapura, Arkalgud, Karnataka, India",04/14/2010,23.6,23.6,23.6,,,13,,,0.7,270,,2,40.8,75.31,"Rain, Partially cloudy"
"Keralapura, Arkalgud, Karnataka, India",04/15/2010,23.7,23.7,23.7,,,6.46,,,0,,,2,28.5,72.63,"Rain, Partially cloudy"
"Keralapura, Arkalgud, Karnataka, India",04/16/2010,24.7,24.7,24.7,,,0,,,0.7,230,,1.6,21.5,82.25,Clear
"Keralapura, Arkalgud, Karnataka, India",04/17/2010,24.6,24.6,24.6,,,1,,,0,,,2,10,83.17,Rain
"Keralapura, Arkalgud, Karnataka, India",04/18/2010,23.4,23.4,23.4,,,3.31,,,1.1,320,,2,80,79.14,"Rain, Overcast"
"Keralapura, Arkalgud, Karnataka, India",04/19/2010,22.5,22.5,22.5,,,1.6,,,2.9,285,,2,72.3,84.41,"Rain, Partially cloudy"
"Keralapura, Arkalgud, Karnataka, India",04/20/2010,,,,,,0,,,,,,,,,
"Keralapura, Arkalgud, Karnataka, India",04/21/2010,23.1,23.1,23.1,,,2,,,1.8,293,,2,59.2,87.41,"Rain, Partially cloudy"
"Keralapura, Arkalgud, Karnataka, India",04/22/2010,23.4,23.4,23.4,,,2.37,,,0.7,140,,2,75.4,85.87,"Rain, Overcast"
"Keralapura, Arkalgud, Karnataka, India",04/23/2010,25.2,25.2,25.2,,,29,,,0.7,110,,2,0,80.28,Rain
"Keralapura, Arkalgud, Karnataka, India",04/24/2010,22.5,22.5,22.5,,,3.19,,,0,,,2,100,86.03,"Rain, Overcast"
"Keralapura, Arkalgud, Karnataka, India",04/25/2010,23.9,23.9,23.9,,,31,,,2.5,163,,3.2,60.8,70.13,"Rain, Partially cloudy"
"Keralapura, Arkalgud, Karnataka, India",04/26/2010,23.6,23.6,23.6,,,11,,,0.7,140,,2,52.3,83.45,"Rain, Partially cloudy"
"Keralapura, Arkalgud, Karnataka, India",04/27/2010,25,25,25,,,0,,,0,,,3.2,70.8,71.86,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",04/28/2010,21.4,21.4,21.4,,,34.62,,,0,,,1.6,70.8,90.31,"Rain, Partially cloudy"
"Keralapura, Arkalgud, Karnataka, India",04/29/2010,22.6,22.6,22.6,,,16.46,,,0,,,1.6,33.8,85.02,"Rain, Partially cloudy"
"Keralapura, Arkalgud, Karnataka, India",04/30/2010,24.8,24.8,24.8,,,0,,,1.1,140,,2,66.9,78.28,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",05-01-2010,,,,,,0,,,,,,,,,
"Keralapura, Arkalgud, Karnataka, India",05-02-2010,23,23,23,,,11,,,0.7,250,,2,68.5,85.6,"Rain, Partially cloudy"
"Keralapura, Arkalgud, Karnataka, India",05-03-2010,23.2,23.2,23.2,,,19,,,0.7,160,,2,30,80.52,"Rain, Partially cloudy"
"Keralapura, Arkalgud, Karnataka, India",05-04-2010,24,24,24,,,0,,,0.7,230,,2,25.4,87.81,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",05-05-2010,23.8,23.8,23.8,,,0,,,1.4,250,,2,53.8,83.91,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",05-06-2010,22.9,22.9,22.9,,,0,,,0,,,2,90,85.82,Overcast
"Keralapura, Arkalgud, Karnataka, India",05-07-2010,,,,,,0,,,,,,,,,
"Keralapura, Arkalgud, Karnataka, India",05-08-2010,25.6,25.6,25.6,,,0,,,0.7,250,,1.6,17.7,81.97,Clear
"Keralapura, Arkalgud, Karnataka, India",05-09-2010,23.9,23.9,23.9,,,12.46,,,0,,,2,25.4,83.29,"Rain, Partially cloudy"
"Keralapura, Arkalgud, Karnataka, India",05-10-2010,25.2,25.2,25.2,,,0,,,0,,,2,30,84.49,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",05-11-2010,24.3,24.3,24.3,,,8.92,,,0.7,270,,2,59.2,87.8,"Rain, Partially cloudy"
"Keralapura, Arkalgud, Karnataka, India",05-12-2010,24.5,24.5,24.5,,,16,,,0.7,290,,2,59.2,80.27,"Rain, Partially cloudy"
"Keralapura, Arkalgud, Karnataka, India",05/13/2010,25.1,25.1,25.1,,,0,,,1.4,270,,2,24.6,67.05,Clear
"Keralapura, Arkalgud, Karnataka, India",05/14/2010,23.7,23.7,23.7,,,0,,,1.4,270,,2,30,85.78,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",05/15/2010,24.2,24.2,24.2,,,0,,,2.5,4,,5.1,96.2,84.47,Overcast
"Keralapura, Arkalgud, Karnataka, India",05/16/2010,23.1,23.1,23.1,,,2,,,1.4,250,,2,70.8,80.5,"Rain, Partially cloudy"
"Keralapura, Arkalgud, Karnataka, India",05/17/2010,23.9,23.9,23.9,,,2,,,3.2,262,,2,64.6,86.9,"Rain, Partially cloudy"
"Keralapura, Arkalgud, Karnataka, India",05/18/2010,23.6,23.6,23.6,,,13,,,2.5,230,,1.4,73.1,90.59,"Rain, Partially cloudy"
"Keralapura, Arkalgud, Karnataka, India",05/19/2010,22.4,22.4,22.4,,,3,,,2.1,270,,2,96.2,82.32,"Rain, Overcast"
"Keralapura, Arkalgud, Karnataka, India",05/20/2010,21.6,21.6,21.6,,,16.08,,,6,255,,1.4,100,93.2,"Rain, Overcast"
"Keralapura, Arkalgud, Karnataka, India",05/21/2010,22.9,22.9,22.9,,,1,,,3.6,230,,1,100,85.25,"Rain, Overcast"
"Keralapura, Arkalgud, Karnataka, India",05/22/2010,,,,,,0,,,,,,,,,
"Keralapura, Arkalgud, Karnataka, India",05/23/2010,23.7,23.7,23.7,,,0,,,3.6,293,,2,52.3,86.27,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",05/24/2010,23.4,23.4,23.4,,,0.6,,,1.4,270,,2,73.1,91.26,"Rain, Partially cloudy"
"Keralapura, Arkalgud, Karnataka, India",05/25/2010,23.8,23.8,23.8,,,0.4,,,3.6,293,,2,53.1,87.63,"Rain, Partially cloudy"
"Keralapura, Arkalgud, Karnataka, India",05/26/2010,23.5,23.5,23.5,,,0,,,1.8,301,,2,53.1,84.63,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",05/27/2010,23.7,23.7,23.7,,,0,,,1.8,253,,2,66.9,83.26,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",05/28/2010,23.6,23.6,23.6,,,0,,,3.6,301,,2,28.5,82.31,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",05/29/2010,23.7,23.7,23.7,,,0,,,1.8,270,,5.1,53.1,83.26,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",05/30/2010,24.6,24.6,24.6,,,0,,,3.2,255,,2,36.2,83.05,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",05/31/2010,22.4,22.4,22.4,,,21.92,,,0,,,2,71.5,84.71,"Rain, Partially cloudy"
"Keralapura, Arkalgud, Karnataka, India",06-01-2010,22.1,22.1,22.1,,,0,,,0,,,2,90,89.29,Overcast
"Keralapura, Arkalgud, Karnataka, India",06-02-2010,23.8,23.8,23.8,,,0,,,1.1,270,,5.1,36.2,82.29,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",06-03-2010,20.2,20.2,20.2,,,18.46,,,0.7,200,,1.4,96.2,93.22,"Rain, Overcast"
"Keralapura, Arkalgud, Karnataka, India",06-04-2010,24.7,24.7,24.7,,,0,,,0,,,2.8,21.5,83.38,Clear
"Keralapura, Arkalgud, Karnataka, India",06-05-2010,,,,,,0,,,,,,,,,
"Keralapura, Arkalgud, Karnataka, India",06-06-2010,21.2,21.2,21.2,,,5.92,,,4,285,,1.4,92.3,93.98,"Rain, Overcast"
"Keralapura, Arkalgud, Karnataka, India",06-07-2010,21.7,21.7,21.7,,,2,,,1.8,285,,5.1,90,90.16,"Rain, Overcast"
"Keralapura, Arkalgud, Karnataka, India",06-08-2010,21.8,21.8,21.8,,,3,,,0.7,250,,2,66.9,82.64,"Rain, Partially cloudy"
"Keralapura, Arkalgud, Karnataka, India",06-09-2010,22,22,22,,,0.8,,,1.8,301,,1.4,73.1,90.35,"Rain, Partially cloudy"
"Keralapura, Arkalgud, Karnataka, India",06-10-2010,22.4,22.4,22.4,,,3,,,1.8,301,,2,87.7,88.09,"Rain, Overcast"
"Keralapura, Arkalgud, Karnataka, India",06-11-2010,21.6,21.6,21.6,,,1,,,0,,,1.4,92.3,89,"Rain, Overcast"
"Keralapura, Arkalgud, Karnataka, India",06-12-2010,21.1,21.1,21.1,,,4,,,2.5,255,,1.4,100,91.33,"Rain, Overcast"
"Keralapura, Arkalgud, Karnataka, India",06/13/2010,20.9,20.9,20.9,,,28.38,,,1.4,230,,1.4,100,95.55,"Rain, Overcast"
"Keralapura, Arkalgud, Karnataka, India",06/14/2010,21.2,21.2,21.2,,,38.38,,,7.8,285,,3.2,96.2,90.68,"Rain, Overcast"
"Keralapura, Arkalgud, Karnataka, India",06/15/2010,21.1,21.1,21.1,,,26.92,,,1.4,230,,1,100,91.77,"Rain, Overcast"
"Keralapura, Arkalgud, Karnataka, India",06/16/2010,21.4,21.4,21.4,,,7.54,,,1.8,255,,1.4,76.9,94.71,"Rain, Overcast"
"Keralapura, Arkalgud, Karnataka, India",06/17/2010,22.1,22.1,22.1,,,6.27,,,2.9,238,,1,90,90.78,"Rain, Overcast"
"Keralapura, Arkalgud, Karnataka, India",06/18/2010,21.3,21.3,21.3,,,9,,,0.7,230,,1.4,96.2,93.32,"Rain, Overcast"
"Keralapura, Arkalgud, Karnataka, India",06/19/2010,22.2,22.2,22.2,,,5.11,,,1.8,253,,2,78.5,89.26,"Rain, Overcast"
"Keralapura, Arkalgud, Karnataka, India",06/20/2010,22.4,22.4,22.4,,,8,,,1.4,230,,2.8,66.9,91.19,"Rain, Partially cloudy"
"Keralapura, Arkalgud, Karnataka, India",06/21/2010,22.2,22.2,22.2,,,2,,,1.4,230,,3.2,70.8,88.66,"Rain, Partially cloudy"
"Keralapura, Arkalgud, Karnataka, India",06/22/2010,22.3,22.3,22.3,,,0,,,2.1,250,,2.8,68.5,88.04,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",06/23/2010,,,,,,0,,,,,,,,,
"Keralapura, Arkalgud, Karnataka, India",06/24/2010,,,,,,0,,,,,,,,,
"Keralapura, Arkalgud, Karnataka, India",06/25/2010,20.6,20.6,20.6,,,14.92,,,7.8,356,,1.4,84.6,94.27,"Rain, Overcast"
"Keralapura, Arkalgud, Karnataka, India",06/26/2010,25.1,25.1,25.1,,,0,,,5.4,270,,2,90,77.55,Overcast
"Keralapura, Arkalgud, Karnataka, India",06/27/2010,22.2,22.2,22.2,,,14,,,3.2,301,,1.4,78.5,87.61,"Rain, Overcast"
"Keralapura, Arkalgud, Karnataka, India",06/28/2010,23.7,23.7,23.7,,,0,,,1.8,290,,2,30,89.66,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",06/29/2010,22.3,22.3,22.3,,,5,,,3.2,301,,2,74.6,88,"Rain, Partially cloudy"
"Keralapura, Arkalgud, Karnataka, India",07-01-2010,20.7,20.7,20.7,,,5,,,1.4,250,,1.4,96.2,91.39,"Rain, Overcast"
"Keralapura, Arkalgud, Karnataka, India",07-02-2010,19.7,19.7,19.7,,,7.54,,,2.9,230,,1.4,96.2,90.1,"Rain, Overcast"
"Keralapura, Arkalgud, Karnataka, India",07-03-2010,,,,,,0,,,,,,,,,
"Keralapura, Arkalgud, Karnataka, India",07-04-2010,20.9,20.9,20.9,,,19,,,2.5,255,,2.6,80.8,91.36,"Rain, Overcast"
"Keralapura, Arkalgud, Karnataka, India",07-05-2010,,,,,,0,,,,,,,,,
"Keralapura, Arkalgud, Karnataka, India",07-06-2010,20.7,20.7,20.7,,,24.77,,,1.1,230,,1.4,96.2,94.27,"Rain, Overcast"
"Keralapura, Arkalgud, Karnataka, India",07-07-2010,23.4,23.4,23.4,,,2,,,3.6,230,,4,80,86.93,"Rain, Overcast"
"Keralapura, Arkalgud, Karnataka, India",07-08-2010,,,,,,0,,,,,,,,,
"Keralapura, Arkalgud, Karnataka, India",07-09-2010,20.8,20.8,20.8,,,0.6,,,0,,,1.6,93.8,92.85,"Rain, Overcast"
"Keralapura, Arkalgud, Karnataka, India",07-10-2010,22.4,22.4,22.4,,,0,,,0,,,1.6,60.8,87.63,Partially cloudy
"Keralapura, Arkalgud, Karnataka, India",07-11-2010,22.2,22.2,22.2,,,6.62,,,1.1,320,,2,60,90.15,"Rain, Partially cloudy"
"Keralapura, Arkalgud, Karnataka, India",07-12-2010,22.1,22.1,22.1,,,9,,,1.8,301,,2,90,89.2,"Rain, Overcast"
"Keralapura, Arkalgud, Karnataka, India",07/13/2010,21,21,21,,,14,,,1.4,270,,2,84.6,93.66,"Rain, Overcast"
"Keralapura, Arkalgud, Karnataka, India",07/14/2010,21.8,21.8,21.8,,,8,,,4,301,,2,60.8,84.09,"Rain, Partially cloudy"
"Keralapura, Arkalgud, Karnataka, India",07/15/2010,21.3,21.3,21.3,,,1.62,,,2.5,293,,2,66.9,90.09,"Rain, Partially cloudy"
"Keralapura, Arkalgud, Karnataka, India",07/16/2010,21.2,21.2,21.2,,,9,,,0.7,230,,1.4,96.2,92.12,"Rain, Overcast"
"Keralapura, Arkalgud, Karnataka, India",07/17/2010,20.2,20.2,20.2,,,18.08,,,2.5,301,,2,86.2,92.37,"Rain, Overcast"
"Keralapura, Arkalgud, Karnataka, India",07/18/2010,20.3,20.3,20.3,,,14.69,,,4.7,301,,1.4,84.6,93.81,"Rain, Overcast"
